playlist_id,playlist_name,author,Amount_of_play,Playlist_link,Playlist_label
619437416,车载 俄罗斯FA7 开车必,xxxx_tKCR,226万,https://music.163.com//playlist?id=619437416,华语、小语种、说唱
4900028836,精选 | 好听的翻唱想和你一起听,围豆,62万,https://music.163.com//playlist?id=4900028836,华语、说唱、翻唱
5197465921,『说唱新世代』全收录-随节目更新,_恶人,19,https://music.163.com//playlist?id=5197465921,说唱、流行
4995068803,发现4月宝藏音乐丨硬地原创音乐榜4月榜,硬地原创音乐榜,92万,https://music.163.com//playlist?id=4995068803,华语、摇滚、说唱
3111915854,Juice WRLD 9 9 9,feisihnglaai,17万,https://music.163.com//playlist?id=3111915854,伤感、说唱、孤独
2649458308,伞学院The Umbrella Academy丨S1,Ferhat吸血鬼,45379,https://music.163.com//playlist?id=2649458308,说唱、影视原声、欧美
2117000561,「心理致郁向 极丧慎入」一个人 一座坟②,一勺白桃WZ,51万,https://music.163.com//playlist?id=2117000561,说唱、伤感、孤独
5191375940,药水哥 么么么么.,彭哥哈哈哈哈哈哈哈哈哈哈哈哈,46,https://music.163.com//playlist?id=5191375940,说唱、性感、兴奋
3102038199,音乐综艺Live，你的独家记忆,曲库小护士,47万,https://music.163.com//playlist?id=3102038199,华语、流行、说唱
5174583512,"""Rap Beats""说唱伴奏|破晓出品",DAWN_MUSIC2020,29万,https://music.163.com//playlist?id=5174583512,R&amp;B/Soul、说唱、电子
4898283174,迷人的郭老师啊,三岁很迷人呐-,65909,https://music.163.com//playlist?id=4898283174,说唱、兴奋、快乐
2516638150,华晨宇歌曲合集附加新歌,花小烟yu,159万,https://music.163.com//playlist?id=2516638150,说唱、治愈、摇滚
2666421704,在可爱的郊外电车沿线 除了春天闲人免入,空气很颓废,1121万,https://music.163.com//playlist?id=2666421704,R&amp;B/Soul、流行、说唱
3007995558,【Billboard】美国B榜最佳R&B/Hip-Hop合集,MusicalTimes,367万,https://music.163.com//playlist?id=3007995558,欧美、R&amp;B/Soul、说唱
5085085377,【Mix By Feavel】,宝贝丹吉尔,5009,https://music.163.com//playlist?id=5085085377,流行、说唱、R&amp;B/Soul
5136639352,用户1369305718的歌单,DelMi-502,372,https://music.163.com//playlist?id=5136639352,民族、民谣、说唱
2902128439,Urban · 历届格莱美精选集,蜜糖男孩,167万,https://music.163.com//playlist?id=2902128439,欧美、说唱、R&amp;B/Soul
2276431157,BilalEnwer单曲合集,楼兰-Music,15万,https://music.163.com//playlist?id=2276431157,小语种、流行、说唱
5176751829,BRC MIXTAPE I 【DELUXE】,自动迷美,40507,https://music.163.com//playlist?id=5176751829,说唱、流行、酒吧
883513117,【ET天团】来自火星的礼物?,林小崽yu,45万,https://music.163.com//playlist?id=883513117,华语、说唱、感动
3197428539,2020年〖爱情歌曲〗{ Muhabat Kuyliri },ablat正能量,11万,https://music.163.com//playlist?id=3197428539,说唱、舞曲、民谣
4935363680,骚灵制造｜Soul Digger,亏普,19万,https://music.163.com//playlist?id=4935363680,欧美、R&amp;B/Soul、说唱
2937762448,某幻君原创及翻唱「阴阳怪气帅气男神团」,某幻幻鸭,37万,https://music.163.com//playlist?id=2937762448,流行、说唱、翻唱
3230175028,薛之谦合集：你这么好看 我好像在哪见过你,张颜齐,3942,https://music.163.com//playlist?id=3230175028,说唱、华语、流行
5171632000,DTC大铜锤说唱厂牌,外道Heterodox,225,https://music.163.com//playlist?id=5171632000,华语、说唱
5014444593,MOODBOARD ? 2,JerryChuSonics,1758,https://music.163.com//playlist?id=5014444593,爵士、电子、说唱
4990357086,混音/母带 作品 MIX BY A-JOY,一樂A-JOY,21847,https://music.163.com//playlist?id=4990357086,说唱
5023107636,歌手-{Bilal Enwer}jimjit sheher,ali-habar艾力-海拜尔,16万,https://music.163.com//playlist?id=5023107636,民族、世界音乐、说唱
2981651115,JalalEnwer歌曲集,Jalal-Anwar,16760,https://music.163.com//playlist?id=2981651115,小语种、流行、说唱
4966267816,蒙古The Hu [ HUNNU / 匈奴 ]摇滚！,BaynErhet,2539,https://music.163.com//playlist?id=4966267816,金属、说唱、世界音乐
2335988612,一人之下『1～3季』,彩虹色海豚,132万,https://music.163.com//playlist?id=2335988612,流行、说唱、古风
2697913995,【催眠麦克风】角色曲（顺序见简介）,今天也快乐似神仙,72629,https://music.163.com//playlist?id=2697913995,日语、说唱、ACG
2714910183,催眠麦克风drama合集,GINnatsuku,38324,https://music.163.com//playlist?id=2714910183,日语、说唱、ACG
3142213766,Ghelite,Ser力科,11460,https://music.163.com//playlist?id=3142213766,欧美、说唱、清新
4939660766,【ヒプノシスマイク 催眠麦克风 Drama】,此Lovei很酱,1876,https://music.163.com//playlist?id=4939660766,日语、ACG、说唱
5075368746,【BPMT日系说唱】萦绕在耳边的霓虹声量,网易云音乐,3270,https://music.163.com//playlist?id=5075368746,日语、说唱、R&amp;B/Soul
5088015435,Young nash,All-Muhammad,91,https://music.163.com//playlist?id=5088015435,说唱
5188747641,《Show Me the Money9赛前热身》,幻境少女文知秀,37,https://music.163.com//playlist?id=5188747641,说唱、韩语、综艺
3039212012,『K-HipHop』躲起来的星星也在努力发光,眷丨,40万,https://music.163.com//playlist?id=3039212012,韩语、说唱、夜晚
2841490879,说唱 | Rap of Japan,#NAME?,14万,https://music.163.com//playlist?id=2841490879,日语、说唱
2311480037,DRB-ヒプノシスマイク-公式（持续更新）,Estelle_鸦弟,64万,https://music.163.com//playlist?id=2311480037,日语、兴奋、说唱
2637333276,【DRB 催眠麦克风】入坑向,顾泠汐Candice,39万,https://music.163.com//playlist?id=2637333276,日语、说唱、ACG
4910292652,Young-Nash【美国维吾尔说唱歌手】,PRADA-802,12976,https://music.163.com//playlist?id=4910292652,说唱、世界音乐、欧美
2946812655,『和风说唱』霓虹气息爆棚,Cation_H,39万,https://music.163.com//playlist?id=2946812655,说唱、日语
2420981951,催眠麦克风DRB〔不含drama〕,入間-銃兎,57万,https://music.163.com//playlist?id=2420981951,说唱、日语
4879610964,怦然心动丨 颜嗓俱佳的rapper,HW98_,11万,https://music.163.com//playlist?id=4879610964,韩语、流行、R&amp;B/Soul
2787488727,韩国 Rap，R&B,#NAME?,72923,https://music.163.com//playlist?id=2787488727,说唱、R&amp;B/Soul、韩语
2790236524,『日语说唱』菊と刀 - 株式会社,Onyx丶,51万,https://music.163.com//playlist?id=2790236524,日语、说唱、放松
4867926094,「日语说唱」来自东瀛Rapper的Swag态度,丨IIIIIIIIII丨,30163,https://music.163.com//playlist?id=4867926094,日语、说唱
5180498969,今天韩国黑泡完犊子了吗?,泡菜小妹,38,https://music.163.com//playlist?id=5180498969,韩语、说唱
2548574378,伴奏/高质量/创作/填词/Beats(精选),士多啤梨少女Strawberry,22万,https://music.163.com//playlist?id=2548574378,电子、说唱、轻音乐
5104906754,日语说唱 | 夏日限定·摄取100%清爽旋律,灵魂超市收破旧灵魂没人要的灵魂,12万,https://music.163.com//playlist?id=5104906754,日语、说唱、清新
2017865404,权志龙（GD）,xxxibgdrgn__tg,762万,https://music.163.com//playlist?id=2017865404,韩语、流行、说唱
2431147033,BIGBANG 热门50单曲,这样的无奈,289万,https://music.163.com//playlist?id=2431147033,韩语、说唱、摇滚
2332480013,『J-HipHop』日语说唱精选集,Rootskool杂货铺,11万,https://music.163.com//playlist?id=2332480013,日语、说唱、R&amp;B/Soul
2227418916,制作人SUGA闵玧其作曲作词合集,七二四一四八,88万,https://music.163.com//playlist?id=2227418916,韩语、流行、说唱
2887647769,『东方Hip-hop选』东方说唱乡 嘻哈无极限,荼丨熙,11万,https://music.163.com//playlist?id=2887647769,日语、ACG、说唱
5075407340,【BPMT日系说唱】就怕Rapper说情话,网易云音乐,8289,https://music.163.com//playlist?id=5075407340,日语、说唱、R&amp;B/Soul
2209931511,【BTS】防弹|韩语|出道至今|持更★,ARMyphoria伊柾,85061,https://music.163.com//playlist?id=2209931511,韩语、流行、说唱
2740410791,嘉尔宝贝的烟嗓狙击_,硬汉小粥,28万,https://music.163.com//playlist?id=2740410791,说唱、流行、摇滚
2222306417,神 様 不 在 今 日 救 わ れ な い,水色蜃気楼,95万,https://music.163.com//playlist?id=2222306417,日语、说唱、学习
2964707012,王嘉尔｜烟嗓狙击,#NAME?,42万,https://music.163.com//playlist?id=2964707012,流行、说唱
5019336453,【日系炫酷】迎面吹来一阵夏日旋风,云音乐樱花酱,53万,https://music.163.com//playlist?id=5019336453,电子、说唱、雷鬼
2537534547,防弹作给阿米的电话铃声‖前奏向,酸奶国国王,94万,https://music.163.com//playlist?id=2537534547,韩语、流行、说唱
5075388479,【BPMT日系说唱】让音乐带走翻滚热浪,网易云音乐,70516,https://music.163.com//playlist?id=5075388479,日语、说唱、R&amp;B/Soul
2516361622,(G)I-DLE所有歌曲合集,CONNee-Ya,164万,https://music.163.com//playlist?id=2516361622,韩语、流行、说唱
5012672940,就想听听霓虹味日本说唱,阪口珠美快出写真呀,3610,https://music.163.com//playlist?id=5012672940,日语、说唱、流行
2304323398,超好听的韩语歌单～,Vctoriary,115万,https://music.163.com//playlist?id=2304323398,流行、韩语、说唱
4927316253,【企划】Paradox Live,切糕和狗花,7772,https://music.163.com//playlist?id=4927316253,说唱、日语
4940083182,【Paradox Live パラライ】,此Lovei很酱,1145,https://music.163.com//playlist?id=4940083182,日语、ACG、说唱
2112790092,【日系rap】绝对不能写作业听的歌单,栗原玄師,102万,https://music.163.com//playlist?id=2112790092,日语、说唱
2207358224,megalo box原声+拳击电影，顺序调到最舒服,Johmmi,361万,https://music.163.com//playlist?id=2207358224,说唱、ACG
3226520433,斑斓蜜糖° 夏日午后的少女汽水,盐屑,12万,https://music.163.com//playlist?id=3226520433,日语、ACG、说唱
4885492466,Paradox Live,青珩猫AOINEKO,7277,https://music.163.com//playlist?id=4885492466,日语、说唱、ACG
4870093936,Paradox Live（更新至7.29battle）,浅田_瑞穗,11万,https://music.163.com//playlist?id=4870093936,日语、ACG、说唱
2624159827,蒸汽波 怀旧 复古 银河骑士李老板 传琦,小莱峰,15万,https://music.163.com//playlist?id=2624159827,90后、说唱、日语
2854505390,-〖比拉力 艾尼瓦尔〗 {Bilal Enwer},Abdu-xx,48万,https://music.163.com//playlist?id=2854505390,说唱、民族、轻音乐
5056438080,kandak kiliman,uynahxa-,3316,https://music.163.com//playlist?id=5056438080,流行、说唱
5080630772,TensBeats「chill & jazz」欢迎来聊,TensBeatsStudio,43922,https://music.163.com//playlist?id=5080630772,说唱、学习、旅行
494703672,R E L A X,SAILL9,11万,https://music.163.com//playlist?id=494703672,欧美、说唱、R&amp;B/Soul。更多相关热门精选歌单推荐尽在网易云音乐
4862775280,宝藏冯政&424,小奕同学2004,11万,https://music.163.com//playlist?id=4862775280,说唱
2565213513,“精神刺客” Kc,心也漫漫,10万,https://music.163.com//playlist?id=2565213513,说唱、性感
3113215917,旋律说唱｜在我心头开了一枪,RT碎冰冰,10万,https://music.163.com//playlist?id=3113215917,说唱、流行、浪漫
3221003325,VIP专享歌单,李敘霖,99815,https://music.163.com//playlist?id=3221003325,流行、说唱
5128791065,就都是很棒的女生rap.甜甜的咸咸的歌,BabyG野猫-SEV,99908,https://music.163.com//playlist?id=5128791065,华语、说唱、性感
4930835853,乃万＆Capper,栀染的染七,99593,https://music.163.com//playlist?id=4930835853,说唱
3203347140,音乐小陷阱歌单,音乐小陷阱,97669,https://music.163.com//playlist?id=3203347140,说唱、R&amp;B/Soul、浪漫
4979552855,"都没火,但都不差",Jungle_Official,97623,https://music.163.com//playlist?id=4979552855,华语、说唱、R&amp;B/Soul
3231396966,Free Beat/免费说唱伴奏·Prod By. XBEATZ,XBEATZ,97535,https://music.163.com//playlist?id=3231396966,电子、说唱、流行
2815720027,谁不喜欢听说唱？来！一起上学威龙！,逃离宇宙-Nebula,95120,https://music.163.com//playlist?id=2815720027,说唱、快乐
4934721189,流行说唱/那些昔日的梦想实现了吗,论争,93167,https://music.163.com//playlist?id=4934721189,说唱、酒吧、运动
2937929039,rapper常有天才不常有,RICHMAP,93389,https://music.163.com//playlist?id=2937929039,欧美、说唱、驾车
2477863140,那些好听到爆炸的说唱啊,我没有熬夜,94943,https://music.163.com//playlist?id=2477863140,华语、说唱、夜晚
3068435314,严浩翔的hiphop取向狙击（持更）,派派子的夏天,92041,https://music.163.com//playlist?id=3068435314,说唱
2316505196,木秦老大的歌曲,陈想到底想不想,91168,https://music.163.com//playlist?id=2316505196,说唱
5101473937,很遗憾没能好好接受爱,Roy要努力,88841,https://music.163.com//playlist?id=5101473937,华语、说唱、夜晚
2141371007,一听到就想跳舞的hiphop音乐（持续更新）,爱丽狮1706,88274,https://music.163.com//playlist?id=2141371007,欧美、流行、说唱
2900520316,蹦迪专辑（白月光可以来了）,磊磊说他想我,86699,https://music.163.com//playlist?id=2900520316,电子、说唱、放松
3020373114,勒是雾都丨重庆说唱，说的批话，唱的文化,仲山奥理,85720,https://music.163.com//playlist?id=3020373114,华语、说唱、旅行
2674683266,一个射手座大魔王的听歌列表,IsobelHsu,85006,https://music.163.com//playlist?id=2674683266,00后、流行、说唱
2910040661,IN SIDE风格歌曲,imAiden-,83372,https://music.163.com//playlist?id=2910040661,说唱、欧美、酒吧
2633304709,不可错过的防弹Style_防弹少年团_入坑必听,Tmbmil247,78274,https://music.163.com//playlist?id=2633304709,韩语、说唱、流行
3147738326,天空是蔚蓝色，窗外有千纸鹤,银在odouk,77883,https://music.163.com//playlist?id=3147738326,华语、流行、说唱
4969813582,甜酷女孩专用歌单,siyisyz,77597,https://music.163.com//playlist?id=4969813582,欧美、电子、说唱
2884230478,脏标E歌曲收录 ?,-还酹-,77404,https://music.163.com//playlist?id=2884230478,欧美、说唱、流行
3226591979,「K-Pop」韩语给你的独特感觉,-Pony_Boi-,76468,https://music.163.com//playlist?id=3226591979,韩语、流行、说唱
2838053441,中国牛逼的Emo Rap,MISTERK_,76329,https://music.163.com//playlist?id=2838053441,伤感、说唱、华语
5000396213,最强尴尬王，新歌考神出炉！,山岛梨,73750,https://music.163.com//playlist?id=5000396213,快乐、说唱、华语
3231155528,说 唱 疗 养 站,你的阿叔-,70155,https://music.163.com//playlist?id=3231155528,孤独、说唱、伤感
4963476011,Lil Peep採樣 | 每個人的每件事,中極殿大學士,70134,https://music.163.com//playlist?id=4963476011,说唱、伤感
3127661036,Copy说唱风格,#NAME?,69685,https://music.163.com//playlist?id=3127661036,说唱、放松、网络歌曲
2554821719,枪爷 | 饶舌里的摇滚明星,fenliebiao,67341,https://music.163.com//playlist?id=2554821719,欧美、说唱、摇滚
5023050796,超好听又小众的嘻哈音乐,陈陈陈小絮,66904,https://music.163.com//playlist?id=5023050796,说唱
2768807373,BigYear大年有点撩,顾野za_,67060,https://music.163.com//playlist?id=2768807373,华语、说唱、散步
2654123600,2020高考加油！（高考励志歌曲）,小白杨家的猫,64493,https://music.163.com//playlist?id=2654123600,说唱、学习、兴奋
3163536888,Beat丨耳膜炸裂 凶狠陷阱,Pomegranatea,61730,https://music.163.com//playlist?id=3163536888,华语、电子、说唱
2988656185,rap｜所以爱会消失对不对,情感文字君,60852,https://music.163.com//playlist?id=2988656185,华语、孤独、说唱
2962848474,韩综 | AOMG《signhere》持续更新中,EscapeSNOW,60688,https://music.163.com//playlist?id=2962848474,韩语、R&amp;B/Soul、说唱
3191007612,甜甜的恋爱【情歌说唱】,Double绒,59962,https://music.163.com//playlist?id=3191007612,说唱、浪漫、清新
3067381053,2019江小白YOLO厦门站,W-747,59445,https://music.163.com//playlist?id=3067381053,说唱
2946380515,?邓紫棋 / 说唱合集,颠颠呀,59176,https://music.163.com//playlist?id=2946380515,说唱
2898160165,『严浩翔』人间雪丽糍?颜艺双绝的漂亮弟弟,落落小fa,58710,https://music.163.com//playlist?id=2898160165,00后、华语、说唱
5027907754,〔Free Beat〕抒情｜悲情｜Emo Beats,#NAME?,58970,https://music.163.com//playlist?id=5027907754,伤感、说唱
3191062805,她也很温柔但风怎会低头,风也很温柔叭,57454,https://music.163.com//playlist?id=3191062805,华语、说唱、感动
4895068820,TERRY秘制小视频,Lil-terry,56715,https://music.163.com//playlist?id=4895068820,欧美、流行、说唱
3033297851,嘻哈星节奏《Rhythm+Flow》 AKA美国有嘻哈,大松宋嵩许,55715,https://music.163.com//playlist?id=3033297851,欧美、说唱
2815477626,【甜.软】rap纯音乐恋爱的节奏「持更」,Lofuoisa,53300,https://music.163.com//playlist?id=2815477626,浪漫、说唱、轻音乐
2636176525,我homie今晚超酷 妞跟他打招呼,吸血鬼大人_,53242,https://music.163.com//playlist?id=2636176525,说唱。更多相关热门精选歌单推荐尽在网易云音乐
5005352396,子午秘制小歌单,子午pipi,52658,https://music.163.com//playlist?id=5005352396,欧美、说唱
4998496444,甜甜的rap情歌～,小晗爱吃鳗鱼饭,52158,https://music.163.com//playlist?id=4998496444,说唱、清新
2879591110,△ 【慎用！高浓度肾上腺素】,冷音集,51826,https://music.163.com//playlist?id=2879591110,欧美、说唱、电子
5073929434,你拿什么感同身受,将温柔留给她,52280,https://music.163.com//playlist?id=5073929434,说唱、夜晚、00后
5079237963,游戏｜白给莽夫必备良曲,我依旧深爱着妳,50642,https://music.163.com//playlist?id=5079237963,流行、说唱、R&amp;B/Soul
923565622,禁 止 收 藏,妮蔻的铲屎官,52796,https://music.163.com//playlist?id=923565622,说唱、流行
2510242292,old schoolにpopすboombap说唱伴奏,坤鹏飞_,50171,https://music.163.com//playlist?id=2510242292,欧美、说唱
2633763962,达令～～达令达令达令,鸭鸭想吃橙子,48361,https://music.163.com//playlist?id=2633763962,说唱、日语、韩语
4938265173,遵义高质量说唱 | 贵州 | ZYC rap | 0852 |,不愿意透露姓名的李桑野,47555,https://music.163.com//playlist?id=4938265173,说唱、华语、00后
2808167728,Sand-中国风beats,三德Sand,43729,https://music.163.com//playlist?id=2808167728,华语、说唱
3172934994,『说唱伴奏』 把我的名字寄到你家户口本上,GA很帅,43187,https://music.163.com//playlist?id=3172934994,流行、说唱
3095365029,这歌单没名字直接听,苏染777,42821,https://music.163.com//playlist?id=3095365029,说唱
3192376788,trap freebeat rap伴奏（走心情歌内容）,YANG_羊小弟,42616,https://music.163.com//playlist?id=3192376788,说唱、流行、电子
3179681211,H a r d W o r k P a y s O f f//,_CANDi_CE,42406,https://music.163.com//playlist?id=3179681211,欧美、说唱、治愈
5073232196,纯正新生代黑人说唱,SCARBOIT,41981,https://music.163.com//playlist?id=5073232196,欧美、说唱、流行
5169031392,Tha Supreme意大利天才少年,山野山野山野山野山野,41603,https://music.163.com//playlist?id=5169031392,欧美、说唱、流行
5119940753,hiphop走进说唱,hiphop走进说唱,40671,https://music.163.com//playlist?id=5119940753,说唱、经典、放松
4936067692,青春有你2||歌曲合集☆,今日含金量,40490,https://music.163.com//playlist?id=4936067692,流行、说唱
3208660648,说唱伴奏?|?制作人眼中的好Beat,MoonVibeMusic,40238,https://music.163.com//playlist?id=3208660648,说唱、R&amp;B/Soul
4941799902,青春有你2//刘雨昕安崎乃万谢可寅喻言,#NAME?,40037,https://music.163.com//playlist?id=4941799902,说唱
5035719122,「夏」｜ 午夜的巨鹿路 / 午后的武康路,eeeeezus,39369,https://music.163.com//playlist?id=5035719122,欧美、说唱、R&amp;B/Soul
2306965552,玩游戏也需要有灵魂的BGM,虔鋮i,38794,https://music.163.com//playlist?id=2306965552,说唱、摇滚
2293785579,Hiphop「说唱与Flow的奇妙碰撞」,RYI09,39730,https://music.163.com//playlist?id=2293785579,说唱、华语
4985844523,Travis Scott 堡垒之夜,稗___,37954,https://music.163.com//playlist?id=4985844523,欧美、说唱
3108435815,美术生/画室集训/熬夜画速写,低保真男孩拯救失眠,37786,https://music.163.com//playlist?id=3108435815,说唱、夜晚、学习
4955990858,英文说唱｜带有强烈节奏感的说唱歌曲,Geist7,37353,https://music.163.com//playlist?id=4955990858,说唱、流行
3168958322,据说真的有神 一定是木秦本人,极光女孩从不皱眉头,36727,https://music.163.com//playlist?id=3168958322,清新、清晨、说唱
3226479639,甜味说唱丨我的小朋友不用长大,顾奈文案馆,36572,https://music.163.com//playlist?id=3226479639,流行、说唱、浪漫
2449630178,Prod.by Giriboy‖ 作为制作人的吉利宝,leonisone,36320,https://music.163.com//playlist?id=2449630178,韩语、说唱
5118363737,往 宇 宙 中 发 送 了 想 你 的 信 号,數羊都睡不著,36110,https://music.163.com//playlist?id=5118363737,说唱、浪漫、放松
5029718306,Night｜夜生活才刚刚开始,Metro_BoominWantSomeMoreFromME,35959,https://music.163.com//playlist?id=5029718306,说唱、R&amp;B/Soul、夜晚
5024924627,GOOD GIRL 韩综,奔跑的小炸鸡,35627,https://music.163.com//playlist?id=5024924627,韩语、说唱、综艺
5038659057,Chill Beat | 抒情说唱伴奏,DKONENG,35870,https://music.163.com//playlist?id=5038659057,说唱、华语、放松
2734078808,人 性 本 質 皮 喪 甜 迷rap,珊珊_Bella,35929,https://music.163.com//playlist?id=2734078808,说唱、另类/独立、孤独
3140988782,G.E.M.邓紫棋丨摩天动物园,慕容柒墨,34514,https://music.163.com//playlist?id=3140988782,华语、流行、说唱
5134762106,Rap|夏日的遗憾会被秋风的温柔化解,冬偶,33707,https://music.163.com//playlist?id=5134762106,孤独、说唱
2922495382,(G)I-DLE烟嗓宋雨琦,柠檬水爱动漫,33724,https://music.163.com//playlist?id=2922495382,韩语、说唱、性感
5096585857,【冷夨男声向】持续更新,SYCoverswag工作室,32628,https://music.163.com//playlist?id=5096585857,摇滚、说唱、R&amp;B/Soul
2981923614,NBA 2K20 安卓版背景音乐,凤凰拾少,32582,https://music.163.com//playlist?id=2981923614,欧美、游戏、说唱
4992997762,嘘 听说唱情话的样子,三石SSL,31360,https://music.163.com//playlist?id=4992997762,说唱、浪漫、华语
3104368606,【滚石杂志】2010年代最佳100单曲,TRIPHOPP,30221,https://music.163.com//playlist?id=3104368606,欧美、流行、说唱
2753915745,忘不了的是你.,Koki只想要钱,30133,https://music.163.com//playlist?id=2753915745,伤感、华语、说唱
2986571334,[伴奏] R&B Beats / Jazz Beats,NewWaveGirl,30020,https://music.163.com//playlist?id=2986571334,欧美、说唱、夜晚。更多相关热门精选歌单推荐尽在网易云音乐
3231598265,Lightskin Lil Wayne,SuoNaNuoBu,29020,https://music.163.com//playlist?id=3231598265,说唱、流行、酒吧
2721633452,rap伴奏！免费用–,YDTTG,28411,https://music.163.com//playlist?id=2721633452,说唱、流行、电子
2663192238,drb催眠麦克风MTC横滨组全收录,北佑南佐,28428,https://music.163.com//playlist?id=2663192238,说唱、日语、ACG
2917094357,SMTM8选手&导师作品showmethemoney,Syenyengyindaeyo,27979,https://music.163.com//playlist?id=2917094357,韩语、说唱、酒吧。更多相关热门精选歌单推荐尽在网易云音乐
2974090976,说唱伴奏（rap beat )炸裂,Hokchi_,27974,https://music.163.com//playlist?id=2974090976,说唱、兴奋、治愈
3052025977,成都小李PISSY,附近的小猫咪,27454,https://music.163.com//playlist?id=3052025977,华语、欧美、说唱
3204720807,17GOLDKEY说唱歌单,17GOLDKEY,26664,https://music.163.com//playlist?id=3204720807,华语、说唱、00后
4999633913,欧子-姜｜音时独行（新）,BALIS-y,25425,https://music.163.com//playlist?id=4999633913,说唱、摇滚、世界音乐
5104174752,说唱丨心动就在一瞬间,白咿呀白,25299,https://music.163.com//playlist?id=5104174752,华语、说唱、浪漫
4957087743,雨淋湿了天空毁的很讲究,人间极乐啊,25530,https://music.163.com//playlist?id=4957087743,流行、民谣、说唱
2684831779,Boombap匪帮,黑巧克力c,26114,https://music.163.com//playlist?id=2684831779,欧美、说唱
3028955658,Old School / 黄金年代 / Boom Bap / 狠货,ChestDeformity,24509,https://music.163.com//playlist?id=3028955658,说唱、欧美、运动
4921500847,好听的国语HIPHOP,圡啊,23090,https://music.163.com//playlist?id=4921500847,华语、说唱
5059137148,Free Beat | 优质免费伴奏,Lil-AA,22800,https://music.163.com//playlist?id=5059137148,说唱、R&amp;B/Soul
4969006987,痰王Future表现超好的歌曲,IiIuzivert,22724,https://music.163.com//playlist?id=4969006987,欧美、说唱
2865105721,肖佳JonyJ,周伟什么时候能养猫,22775,https://music.163.com//playlist?id=2865105721,华语、说唱
5023733422,『说唱新世代』全收录,小薛鸭鸭,35324,https://music.163.com//playlist?id=5023733422,流行、华语、说唱
4893772669,R1SE周震南丨阿南专属歌单,手脚冰凉V,21775,https://music.163.com//playlist?id=4893772669,流行、说唱
2985681430,你讨厌坏天气-Plggy小著,名曰酷盖,21208,https://music.163.com//playlist?id=2985681430,流行、说唱、华语
5049802115,一个处女座男生的歌单,淼淼不熬夜-,21049,https://music.163.com//playlist?id=5049802115,流行、说唱、治愈
2769170120,【虎哥杠弯人】 撸铁训练BGM,虎哥杠弯人,20872,https://music.163.com//playlist?id=2769170120,运动、欧美、说唱
5163436388,〖值得学习的 HipHop说唱 顶尖Flow〗硬货,VV就是Double_V,20503,https://music.163.com//playlist?id=5163436388,华语、说唱、运动
4859348234,酷盖说唱【蹦迪必备】,善善的小麻雀,20179,https://music.163.com//playlist?id=4859348234,说唱、电子、流行
3022736345,Boombap beats,100Wes,19973,https://music.163.com//playlist?id=3022736345,说唱、欧美
3059046830,《印度有嘻哈》,china_nb_OtZ2,18306,https://music.163.com//playlist?id=3059046830,说唱、影视原声
2891787274,free beat 情歌beat,BZnine,18071,https://music.163.com//playlist?id=2891787274,说唱、R&amp;B/Soul
2980956647,YUZION—刘诗文,LilDragon_,17848,https://music.163.com//playlist?id=2980956647,韩语、说唱
4867552590,Manta刘柏辛lexie,jacky月亮湾,17575,https://music.163.com//playlist?id=4867552590,说唱、流行、欧美
4903571871,Melody Trap旋律陷阱 Emo说唱伴奏Beat,GT03-,16874,https://music.163.com//playlist?id=4903571871,说唱、另类/独立、伤感
2912889978,Woken Day,钟意乃万的狐狸,16324,https://music.163.com//playlist?id=2912889978,华语、说唱
4947431124,免费情歌说唱伴奏高质量(free),樱桃小丸子yys,16080,https://music.163.com//playlist?id=4947431124,说唱、R&amp;B/Soul、电子
3235943570,NiNeoNe,ThePojia,15782,https://music.163.com//playlist?id=3235943570,说唱、旅行、放松
3131480188,『全收录』ヒプノシスマイク-D.R.B-催眠麦克风,凛月輝_Rirura,15496,https://music.163.com//playlist?id=3131480188,日语、ACG、说唱
4870649934,Les Twins’ HipHop / 電 台 有 搬 運,wvvww,15185,https://music.163.com//playlist?id=4870649934,欧美、说唱、舞曲
4952259193,【极近原版】免费/绝版欧美歌曲,Darth-R2,14879,https://music.163.com//playlist?id=4952259193,欧美、流行、说唱
2898444563,刘聪key.l,镜花水月何必愁,15001,https://music.163.com//playlist?id=2898444563,华语、说唱、榜单
4939866996,努力啊，高考干它,小沁在睡觉,13430,https://music.163.com//playlist?id=4939866996,学习、流行、说唱
3170097226,纪念佛罗里达最硬的黑人,Black-viewers,13228,https://music.163.com//playlist?id=3170097226,说唱、欧美、治愈
4914660452,遥遥万里也要做你的牵挂,盖世英雄大瑞呀,13211,https://music.163.com//playlist?id=4914660452,华语、说唱
3188355203,躁郁者福音|Trap Metal/Screamo Rap 2,FoG_XXxX,12581,https://music.163.com//playlist?id=3188355203,说唱、金属、治愈
3113515091,GTA5新电台iFruit Radio,訫柒7,12586,https://music.163.com//playlist?id=3113515091,游戏、说唱
5090120360,你的大表哥曲甲,于航不要秃头,12464,https://music.163.com//playlist?id=5090120360,说唱
3233707700,阴 间 说 唱 灾 难 艺 术,刘熔熔,12355,https://music.163.com//playlist?id=3233707700,说唱、夜晚、清晨
3038626907,「Auto tune 」你想跟音乐触个电吗？,_-JeffreyY-_,11981,https://music.163.com//playlist?id=3038626907,欧美、说唱、另类/独立
4881242964,TYTN男团（too young too naive）,乱世有长安,11540,https://music.163.com//playlist?id=4881242964,综艺、电子、说唱
